URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/HRMonitoringPatient,StructureDefinition/MonitoringPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/HRMonitoringPatient,StructureDefinition/MonitoringPatient","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/PatientMonitoringObservation,StructureDefinition/HRMonitoringObs","THO"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/PatientMonitoringObservation,StructureDefinition/HRMonitoringObs","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/PatientMonitoringObservation,StructureDefinition/HRMonitoringObs","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/PatientMonitoringObservation,StructureDefinition/HRMonitoringObs","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/PatientMonitoringObservation,StructureDefinition/HRMonitoringObs","LOINC"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/HRMonitoringPatient,StructureDefinition/MonitoringPatient","THO (V2)"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/PatientMonitoringObservation,StructureDefinition/HRMonitoringObs","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/PatientMonitoringObservation,StructureDefinition/HRMonitoringObs","THO"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/PatientMonitoringObservation,StructureDefinition/HRMonitoringObs","UCUM"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/SWDevice","hl7.fhir.r4.core"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/FCContextActivityVS,0.1.0,active,,FCContextActivityVS,Context Activity Value Set,"Codes representing the","StructureDefinition/FibricheckMeasurementModel,StructureDefinition/HRMonitoringObs","Internal"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/FCContextSymptomsVS,0.1.0,active,,FCContextSymptomsVS,Context findings Value Set,"Codes representing the","StructureDefinition/FibricheckMeasurementModel,StructureDefinition/HRMonitoringObs","Internal"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/FCHRFindingVS,0.1.0,active,,FCHRFindingVS,Heart Rate Finding Value Set,"Codes representing the","StructureDefinition/FibricheckMeasurementModel,StructureDefinition/HRMonitoringObs","Internal"
http://hl7belgium.org/fhir/patient-monitoring/ValueSet/FCHRIndicatorVS,0.1.0,active,,FCHRIndicatorVS,Heart Rate Indicator Value Set,"Codes representing the","StructureDefinition/FibricheckMeasurementModel,StructureDefinition/HRMonitoringObs","Internal"
